"Frontal_Inf_Orb_2_R","OFClat_R","Parietal_Inf_R","SupraMarginal_R","Caudate_R","Thalamus_R","Temporal_Pole_Mid_L","C1orf63","CEP350","CMTM2","CNBP","CREB5","DCUN1D1","DNAJC7","KIAA0556","LCOR","LDHB","LOC100008589","LOC338758","LOC388789","LOC645688","LPP","NACA","RGS19","SELPLG","TCEAL4"
0.321441666649324,0.323379034745066,0.255234091520976,0.366467753415385,0.400214401071795,0.258731877253606,0.617534605466566,8.204941,8.521084,9.60517,8.3269,8.983979,7.128763,7.679773,7.364466,8.199715,8.986779,9.056534,9.699489,7.630368,10.410111,10.352894,12.270065,9.04214,8.662848,8.271413
0.344436995069842,0.347492579409951,0.282879170628299,0.333359437434551,0.374756372922802,0.260785757211538,0.577298210745354,8.697142,8.63392,10.179297,9.225279,10.042243,6.693113,7.276798,7.397121,8.322128,8.993053,8.265865,9.652236,8.096708,10.683038,10.611307,12.69006,8.868317,9.23451,8.04636
0.312537102351242,0.31482322291324,0.277150525694418,0.358602237869613,0.408384946599245,0.25671389066256,0.532356957339121,9.036052,8.453649,10.31926,9.149313,9.616863,7.969501,7.361911,7.212609,8.175967,9.007277,10.371992,9.572475,7.466121,10.716066,10.168168,12.182795,8.513284,9.17311,7.573447
0.282919768392881,0.285734895405016,0.215115347918203,0.276797178561095,0.471501640477098,0.27021230844351,0.50074531806788,9.074165,8.738466,11.065884,9.271746,10.799478,7.435411,7.463256,7.641044,8.18874,8.235589,11.581309,9.323547,7.408389,10.268778,10.252006,12.012895,9.381603,9.660223,7.028551
0.19667177601704,0.159792641087582,0.237854951362882,0.278252684039834,0.403599451407696,0.199141024076022,0.485366266889236,9.369985,8.792174,11.392898,9.423979,10.095717,8.330731,6.890495,7.185016,8.139347,8.534965,12.776812,9.457576,8.234354,11.022812,10.62656,11.9894,9.373814,9.268861,7.759367
0.249001910982452,0.246005666632401,0.259954358361146,0.316161409677442,0.343971210715647,0.244695434570313,0.424368195722995,9.069054,8.342866,10.590849,9.449558,9.848403,7.526025,7.392966,7.254928,7.984258,8.406302,9.273745,9.317599,7.75548,10.621983,10.474787,12.2704,9.11696,8.89945,7.901768
0.272101994200977,0.249649160284745,0.256482820413158,0.267478714123815,0.295742087871726,0.241757249098558,0.44161801367515,9.085287,9.000334,10.698342,9.221623,9.700771,7.491874,7.455717,7.5294,8.499543,8.343427,12.501567,9.416868,8.194226,10.4485,10.229522,12.44223,9.361452,9.132077,8.109644
0.350676238314548,0.289939767937911,0.298683713660111,0.327132209898934,0.396638875856187,0.250792729304387,0.507028732171866,9.13129,8.553146,10.55261,9.135363,10.340806,7.123844,7.228611,7.551812,8.119627,8.503363,9.44143,9.082406,7.635213,10.576392,10.372574,12.06329,9.1453,9.102426,8.007472
0.20295099940272,0.207212540475946,0.222783379730916,0.282823377605889,0.415342209767433,0.184616288405198,0.373944900367698,8.54995,7.840258,9.491958,8.868102,9.174335,6.634163,6.656608,6.818542,7.037999,9.003334,11.822455,7.85964,6.951326,9.241261,8.993948,11.54229,7.530952,8.061787,6.325381
0.261063231771527,0.269918598375822,0.210621238976153,0.273699859672964,0.330325269879641,0.198304161658654,0.501233906370092,8.796078,8.819047,9.695036,9.118746,9.214945,7.243608,7.591045,7.561246,8.257458,8.85014,10.870872,9.462434,7.609153,10.815503,10.067685,12.312095,9.104525,8.292904,8
0.220010325574595,0.196787013003701,0.274250360943079,0.256779584935103,0.389980959701699,0.241534470778245,0.429040029236829,8.914477,8.690259,9.717794,9.057737,10.076578,7.260464,7.558809,7.672305,8.491826,8.044528,10.217691,9.856609,7.449824,10.211242,10.624403,12.245585,9.346915,9.046005,7.388012
0.224098364088722,0.232296383506373,0.215210927343265,0.258558243040055,0.294572457075621,0.186724583552434,0.378089900520542,8.938542,9.116001,10.119467,8.657727,9.887707,8.059855,7.137697,7.77327,8.681659,7.870096,13.497285,10.24343,7.481553,10.374757,10.670727,12.20722,9.492805,9.599427,7.472795
0.256361102194118,0.235671659770765,0.220864761101463,0.250016415981178,0.390778756211874,0.252903677133413,0.40713686913735,9.250096,8.657361,10.08218,9.121194,10.645218,7.829774,7.285159,7.620775,8.207321,7.948031,9.86946,9.230877,7.492441,10.255072,10.600323,12.13874,9.316408,9.475639,7.634461
0.262979530818169,0.239796479877673,0.259993943099241,0.269966219678337,0.40082624192292,0.292872690054087,0.440968564131061,8.970696,8.401128,10.421993,9.029104,10.198119,7.523374,7.308686,7.195301,8.225592,8.70013,10.028793,9.355426,7.694131,10.732814,10.510501,12.29876,8.694936,9.180839,7.712094
0.226345462626324,0.190231917531867,0.272057624160781,0.21822620909891,0.34237389731016,0.19691885141226,0.40786714164687,9.290362,8.708878,10.522868,9.212601,10.250066,7.139229,7.40703,7.648878,8.094399,8.368072,10.262713,9.543904,7.576148,10.41653,10.372618,12.46646,9.358243,9.069195,7.88705
0.271020384246387,0.251289415861431,0.320251029013699,0.376547434973338,0.487997771613378,0.258373037484976,0.492983856968802,9.308024,8.36679,10.892792,9.43733,10.090606,7.167627,7.391055,7.342116,7.847989,9.111696,10.71455,9.272477,7.742483,10.590879,10.427702,12.36922,8.911087,8.77097,7.292598
0.21125986122615,0.25293656198602,0.211293307863678,0.185757914548198,0.389475859761188,0.211383526141827,0.400989137993904,9.24761,8.51983,10.186792,9.266989,9.995465,7.241488,7.620693,7.60839,8.29173,9.163816,11.482847,9.141926,7.967505,10.601949,10.644937,12.54304,8.637357,9.058576,7.954304
0.281298613510172,0.2432007317794,0.267227547096932,0.345491224285576,0.310206161710862,0.249751962515024,0.51354178721309,9.931325,8.611502,11.285978,9.586204,10.099726,7.468468,7.347009,7.915032,8.234941,8.979838,8.621472,9.987223,7.922453,10.750902,10.267155,12.581845,9.299002,8.708837,7.859929
0.245104359386446,0.22862449244449,0.259122396692361,0.231062766315655,0.378969056896166,0.238583491398738,0.425640688320989,9.009857,8.767414,10.670177,9.196408,9.928084,7.79518,7.236902,7.379663,8.092053,8.030522,8.904861,9.904593,7.980542,10.769401,10.57767,11.98658,9.259016,9.173426,7.883413
0.268969056704099,0.278154200503701,0.256535082120993,0.345597470668678,0.421369514898638,0.225295973557692,0.446488748788167,9.824428,8.197161,10.004862,9.200028,10.321865,7.200961,7.459679,7.471256,8.282637,8.755838,7.462974,9.547562,7.56736,10.297097,10.606717,12.51869,9.286838,9.238628,7.917509
0.293278770873568,0.268153027986225,0.242074089441119,0.291744063981206,0.363652082867717,0.206158963716947,0.481406248635323,9.494221,8.613631,10.855771,9.092441,10.399361,7.727773,7.137148,7.912367,8.257679,8.007539,10.488765,9.469643,7.669291,10.054548,10.726148,11.900445,9.55513,9.200792,7.433693
0.218757966762537,0.201923025030839,0.204069765855421,0.23925810852589,0.328912653941089,0.179404836801382,0.387676377613628,9.154621,9.148522,10.700951,8.935848,10.661057,8.17501,7.007652,7.60925,8.520226,8.032082,10.478477,9.666841,7.371066,10.577598,10.659835,12.059535,9.284243,9.117955,7.630222
0.27155246643164,0.274480847810444,0.26418731035708,0.294645306084312,0.359022911627051,0.1995311326247,0.343106009161892,9.524237,9.103509,10.844508,9.335748,10.422103,8.405962,7.247337,8.006802,8.756115,9.111862,8.583721,10.493192,8.067082,10.644344,10.698688,12.2107,9.436091,9.994236,7.480372
0.235647828514168,0.188735463995683,0.266270634847485,0.276049282605476,0.337952866993584,0.216488060584435,0.482318807807696,9.211627,8.752303,10.057926,9.335783,9.959229,7.968807,7.432486,7.348957,8.151086,8.469105,9.388553,9.853564,7.547086,10.343388,10.18353,12.2295,9.066189,8.738397,7.895449
0.267395247153037,0.235378257349918,0.238083136818195,0.307411449506379,0.325238270773625,0.30295663686899,0.463262431111131,7.542961,8.293963,10.983851,8.207487,8.918601,6.592257,8.043215,7.823473,8.024497,8.81457,9.173645,10.271375,8.098336,10.69861,9.99497,12.13038,8.690069,9.870783,7.415479
0.272369937561393,0.308215267783717,0.23203353147557,0.233511519390019,0.321199525440747,0.211932584322416,0.338960872541399,8.025558,9.084615,9.640067,8.593039,9.564183,6.903694,7.822351,7.536409,8.426051,9.124701,8.967789,9.721813,8.032917,10.384533,10.513358,12.41884,8.75255,9.373956,7.626974
0.260272587495213,0.212117405941612,0.285937788026816,0.308127589957424,0.373516873948254,0.265226628230168,0.441078557056578,8.958254,8.48335,10.287833,8.89228,10.048132,7.890559,7.780241,7.671376,8.688461,9.073979,11.344474,9.541792,7.323941,10.246567,10.423026,12.402115,8.71355,9.23884,8.051848
0.311348331311185,0.250299200760691,0.304798655612096,0.311399375740603,0.558570178155895,0.305246887207031,0.423960908022988,8.758371,8.663297,10.913265,8.886948,9.770662,8.540222,7.177853,7.079739,8.091325,8.250397,13.039979,8.819136,7.61379,11.188029,10.136969,12.15822,8.683926,8.834193,7.081484
0.271854244144787,0.249816316303454,0.304669081443069,0.326853568802014,0.386746815387371,0.308946157602163,0.536785707852239,8.577306,8.556257,10.440189,8.938237,9.820732,7.390908,8.025981,7.08192,7.98686,8.909617,12.226254,9.122172,8.001867,10.864329,10.439248,12.610545,8.535687,8.267457,7.743318
0.298011255442112,0.233924158999794,0.241440771529853,0.322131309980228,0.432330576471787,0.286175537109375,0.60436711489921,8.35784,8.474779,11.086821,8.924891,9.177348,7.132402,7.878124,7.426778,7.985805,8.686503,11.014969,8.900166,8.04879,10.760043,10.166514,12.13581,8.787156,9.017194,7.604181
0.273119837537876,0.249987632349918,0.277951941361378,0.351152853990989,0.4048268820089,0.294980116624099,0.55070516928539,9.192156,8.562105,10.889462,9.271705,9.323264,6.919554,7.378576,7.397854,8.096332,8.979685,9.268041,8.735757,8.111855,10.671763,10.523926,12.563915,9.01236,8.864651,8.132037
0.222695384688624,0.216496790835732,0.196815128320494,0.250103259212756,0.378879571191694,0.185848506047175,0.402465410909551,8.634303,8.571744,10.775038,8.72764,9.706919,8.000059,7.43928,7.338679,7.579778,8.120485,12.596076,9.442297,7.118797,10.579579,10.302854,12.061105,8.704967,9.089721,7.431427
0.286758674861398,0.238590971294202,0.296185081029523,0.350635535292314,0.448493312375105,0.284464064378005,0.528648210144896,9.074434,8.311203,11.092762,9.284899,10.048526,7.804868,7.461344,7.290564,8.16971,8.469533,10.5325,9.302765,7.966762,10.280544,10.037231,12.25092,8.902017,8.845934,7.601356
0.275594118877364,0.210225332159745,0.250311068961503,0.226510076506007,0.346637627935028,0.263433391864483,0.49749169048482,8.826961,8.54755,10.18858,8.68356,9.019346,7.277102,7.568291,7.400872,7.776431,8.255146,10.271837,9.053599,7.487806,10.742839,10.178581,12.118105,8.632061,8.835863,8.19394
0.348105900581047,0.323798346268503,0.290472940790176,0.331858586171737,0.363894888268432,0.390665494478666,0.579111388170766,9.031102,8.368921,10.56178,9.286767,9.78883,6.993545,7.403505,7.174966,7.949488,8.558723,10.337535,9.062118,7.670673,10.741799,10.581225,12.64335,9.046987,8.977257,7.705414
0.281095347254595,0.227257577996505,0.262869909808192,0.315712768985271,0.364929943863063,0.279640479454627,0.503051211941902,9.434581,8.395754,10.299277,9.339531,10.50929,6.969205,7.450655,7.370002,8.175819,8.438666,9.744402,9.298197,7.622461,10.202224,10.392401,12.27945,9.069641,9.261451,7.308751
0.271650961630511,0.255704361765008,0.283350246065857,0.369139306339217,0.453961004466633,0.279979154146635,0.469975957129507,8.937134,8.698577,10.662258,9.027575,10.656613,7.388878,7.289051,7.343769,8.101328,8.35097,10.522965,9.711373,7.90101,10.627841,10.228999,12.290005,9.289157,9.04646,7.768245
0.343170539965703,0.281671303196957,0.323371306889844,0.340355444206763,0.409913701373186,0.296087693434495,0.554805783335226,8.700755,8.469677,10.782185,8.478226,9.832865,7.903986,7.486752,7.896008,8.09054,8.371599,9.632875,9.651591,7.570676,10.237744,10.68976,12.02298,9.292876,9.462561,7.739689
0.291041866540274,0.289931383634868,0.277233484997138,0.289512943758956,0.389802373453605,0.305049015925481,0.512641203076963,9.059368,8.372735,10.429345,9.337476,10.118906,7.379531,7.384023,6.949011,7.742803,8.355415,9.520393,9.435276,7.89727,10.63618,10.000642,12.034445,9.058596,8.670463,7.717512
0.300656740882642,0.312189812911184,0.281805380128696,0.378427226286927,0.432023115402819,0.252117426945613,0.602558236204758,8.272553,8.782738,11.075139,9.320966,9.969794,7.319776,7.777861,7.32947,8.246315,9.08302,12.534148,9.398099,8.054543,11.038694,10.417332,12.436685,9.16725,8.565565,7.558411
0.317066905977374,0.325420853464227,0.245233345683115,0.295194945427896,0.429600813131048,0.240077890249399,0.497683427532403,9.403796,8.542189,11.240223,9.308662,9.95637,7.627381,7.26994,7.108999,7.865087,8.656328,9.876314,9.211869,7.897375,10.760227,10.191484,12.330215,9.066678,8.518565,8.015974
0.156380037075037,0.119671695106908,0.148890194778892,0.157053629557292,0.273916049519155,0.169834688626803,0.29414203061679,8.652677,8.339576,10.052022,8.579223,10.247972,6.766631,7.027816,7.72804,8.156521,7.686436,11.045943,10.057634,7.433786,10.240062,10.439755,11.9184,8.853512,9.835678,7.320094
0.199995688193011,0.194084536903783,0.266616949195708,0.270967433061549,0.342550557753997,0.22813974233774,0.340446732309426,9.171186,8.724384,9.86003,9.055927,10.250904,7.492082,7.561274,7.534486,8.107672,8.619484,11.16205,9.714244,7.831593,10.042777,10.527377,12.40043,9.387153,8.987425,8.032561
0.247444051215162,0.215692508095189,0.248513516340519,0.295131595887415,0.400187876327829,0.186515761155349,0.506978341492279,9.636868,8.570476,10.096548,9.274889,10.004914,7.420754,7.064815,7.694334,8.09193,8.528156,10.245722,9.439232,7.43524,10.488464,10.531875,12.055985,8.993402,8.689321,7.657888
0.294975398637287,0.195610030324836,0.266386660386671,0.341909526306906,0.367839628676181,0.26837637094351,0.461162978673927,9.505224,8.557179,10.530369,9.52797,9.90886,7.494174,7.224271,7.328592,8.064373,8.619349,8.33097,9.436012,7.892051,10.443959,10.382107,12.226335,9.457559,9.302486,7.482159
0.239725900445775,0.195217815198396,0.248079960185598,0.33065798589582,0.407369431498475,0.264662663386418,0.561349611831418,9.044527,8.696114,11.106501,9.356271,10.156372,8.244438,7.282583,7.705381,8.310143,8.785337,10.74817,9.81552,7.564396,10.704569,10.244032,12.32452,8.923798,9.241653,7.415914
0.224354129683546,0.259785300806949,0.21101780642415,0.312497900907325,0.324853495083088,0.258316791240986,0.476076197530918,8.670015,8.555531,10.934755,8.963404,10.443627,7.884563,7.338943,7.775038,8.26803,8.407916,10.985806,9.979979,7.810574,10.674887,10.369039,12.0354,9.289649,9.527737,7.367591
0.314541117079282,0.233562622070313,0.319374896916718,0.395510395998677,0.378298877014751,0.293670818622296,0.465088095326474,9.459248,9.124781,10.927532,9.521763,10.712711,7.848775,7.73569,7.81557,8.851797,8.884644,10.719567,10.090769,7.987373,10.356437,10.726203,12.619335,9.248925,8.84448,7.67871
0.236253367501748,0.236370239257813,0.258824156293659,0.248011863210634,0.332765726066207,0.237866445688101,0.523541693050412,8.402902,8.649137,9.894496,8.248603,9.671083,7.201673,7.703975,7.729343,8.219822,8.39382,12.129542,9.996812,7.277829,10.747572,10.298742,12.269635,8.854662,9.036047,7.282049
0.240645037220715,0.205418990285773,0.245749046328052,0.289684288926436,0.373423819086559,0.244299598106971,0.491572440303591,7.968703,8.43432,10.392377,8.285806,10.051777,7.12843,7.215759,7.714952,8.210784,8.0181,10.717639,10.048509,7.412565,10.406142,10.210845,11.9296,9.325239,9.992012,7.048756
0.269297384872802,0.206415421335321,0.2263816873763,0.289672905385389,0.322552980672526,0.208237633338341,0.431858154433343,8.353663,8.504228,10.660611,8.432589,10.117114,7.116204,7.803918,7.39977,7.912536,8.061749,12.020639,9.692766,7.670543,10.467426,10.211211,12.077465,9.133883,9.310682,7.49878
0.221400883328616,0.163500253777755,0.238379122270112,0.250379720482666,0.352423848050655,0.202728341909555,0.47536199408713,8.175225,7.824493,8.579307,8.508178,8.743071,7.518196,6.771292,6.171268,7.023763,8.956465,11.126079,8.369922,6.730137,9.309262,8.828258,11.69915,7.807303,7.832681,6.656527
0.310506618461141,0.267346207468133,0.258852409450433,0.317079951102982,0.427243526010991,0.252765667255108,0.471091750748934,7.929817,7.700521,8.997378,8.735379,8.516948,6.676305,6.621583,6.180388,6.855533,8.609145,11.751224,8.236152,7.071092,9.129254,9.057047,11.71134,8.278224,7.5938,6.063206
0.23615051497153,0.240332609477796,0.291992301194796,0.332484546372079,0.413883246139764,0.251501793494591,0.42812579833575,8.64584,8.329043,10.344407,9.049546,9.255858,6.774332,7.44972,6.98167,7.886372,8.466331,10.477928,9.25604,8.007447,10.563675,10.534086,12.251735,8.999929,8.321941,7.277212
0.240595887173473,0.214160830849095,0.249382675156687,0.27666574306589,0.345533294741928,0.283213665301983,0.492323626480401,7.759746,7.589688,9.292764,8.582221,9.27478,8.283728,6.699593,6.579782,6.985761,8.767382,12.332525,8.041387,7.096435,9.195031,9.378497,11.68364,7.640862,8.116418,6.39468
0.28837443185602,0.246339641370271,0.285495268932154,0.333292266468943,0.388561898738234,0.299069542518029,0.520329073996035,8.419036,8.040825,11.238027,9.756943,9.19461,6.995858,7.805922,7.072269,7.802805,9.442094,6.870246,8.817519,8.055973,11.082762,9.919046,12.65915,8.568608,8.422641,7.881399
0.2672617794925,0.275001541940789,0.29886494316473,0.325371501727499,0.370809193162994,0.243984750600962,0.509068718830789,8.0231,8.425769,10.62671,8.011219,9.46181,7.439565,7.361459,6.710978,7.824625,8.187698,12.463586,9.98234,7.60138,10.98984,10.076215,12.22259,8.591167,9.125711,7.010401
0.3172091695941,0.268442222193668,0.257818980603365,0.334481456292369,0.386191926987471,0.231123352050781,0.591964116104493,8.54881,8.730524,10.458335,9.134847,10.069542,7.808594,7.25375,7.547774,7.87672,8.516045,10.774923,9.682588,7.417117,10.433913,10.440468,12.165175,9.183825,8.890878,7.247204
0.249330027788068,0.20656254818565,0.271615825133159,0.321363364998415,0.391026440316707,0.265013357309195,0.52390643696068,7.8868,8.75494,10.723921,9.121747,8.994574,7.088648,7.629448,7.137422,7.755175,8.948876,8.851386,9.235837,7.614061,10.873972,10.177977,12.517485,8.297651,9.025212,7.609421
0.241089354948472,0.238535461425781,0.286648191009683,0.3420872225753,0.313942247646719,0.176681847205529,0.410327073380293,9.543843,8.654724,10.376312,9.255843,10.310566,7.64569,7.368099,7.842161,8.615027,8.695307,10.581892,9.921633,7.958217,10.432626,10.373491,12.203195,8.93151,9.582367,7.456188
0.246175433704049,0.25008161042866,0.193248181489638,0.239248931723297,0.285851773465437,0.228500507061298,0.507904683897254,8.943134,8.223018,11.015689,8.890458,10.572858,7.495269,7.245786,7.939885,8.184486,7.69807,12.079315,9.696594,7.461756,10.753344,10.107467,12.07754,9.204816,9.100389,7.554251
0.28136846088131,0.224539987664474,0.19601526648241,0.277373029651675,0.320825303157538,0.240835524338942,0.429756825565959,9.231635,8.514386,9.898548,8.968964,10.486164,7.068717,7.134288,7.899919,8.214816,7.649517,10.624053,9.809676,7.217203,10.184568,10.634228,11.973275,9.22489,9.362124,7.852264
0.250681158196882,0.300805021587171,0.221185967848931,0.273585647502273,0.287190875036154,0.166795865572416,0.404555378845113,8.997886,8.963617,10.241623,9.209649,10.032276,7.061219,7.995141,7.516405,8.267073,8.436894,9.084796,9.530062,7.834289,10.444402,10.6566,12.20467,9.076106,8.71936,8.21198
0.269525218022651,0.279267899362664,0.239740996433318,0.258344404701623,0.320893348241284,0.266373502291166,0.44531679873096,9.232435,8.358492,10.650608,8.79194,10.500977,6.496774,7.086919,7.7279,7.899947,8.444648,11.103124,9.526893,7.567337,10.584601,10.527401,12.28094,9.099972,8.924524,7.920432
0.289452025911944,0.27192482396176,0.201284754983167,0.273321296382413,0.261019760086901,0.210134582519531,0.573842576924085,9.176718,8.559372,10.254653,9.020303,9.972037,7.186437,7.50995,7.865278,8.203412,8.61239,11.198187,9.878679,7.732754,10.434179,10.683546,12.36048,8.812083,9.562316,7.442652
0.245324794828225,0.229324838738692,0.277882777027224,0.310565390073854,0.363038444599285,0.290763268103966,0.450642926390442,8.506787,8.494517,11.61906,9.985701,9.922342,6.833188,8.165407,7.572698,8.089178,9.627263,6.157157,8.627026,8.126227,10.452041,10.069446,12.61923,8.437223,8.556207,8.291344
0.303375618090703,0.307005229749178,0.320800250674286,0.345781141277764,0.448019924011359,0.326075322077825,0.702838076766874,8.353876,8.539895,11.188997,9.660374,9.47692,6.825622,8.046315,6.739098,7.694819,9.624327,7.429858,8.839114,8.220273,11.145751,9.895809,12.638395,8.349995,8.020713,8.709402
0.245313982793354,0.209807466205798,0.228914352649119,0.254291083657132,0.313152308417911,0.255069908728966,0.443840252880013,8.12883,8.405276,11.184835,9.735613,9.76454,6.738835,7.736456,7.189496,7.779251,9.284261,7.265663,9.115794,8.012681,11.09104,9.971542,12.530205,8.916497,8.399707,8.143597
0.288088799031034,0.26643111379523,0.267650378042776,0.298267909458705,0.446385147293726,0.271288592998798,0.489080745724741,8.730693,8.216508,11.927589,9.58824,9.97851,6.958256,7.652599,6.895431,7.693342,9.106399,7.586542,9.076981,7.976475,10.947966,9.612449,12.53165,9.289481,8.619154,8.172652
0.289324980437533,0.236136522795025,0.28611482977312,0.366395657655423,0.390101206919502,0.308218782865084,0.545342638880398,8.206382,8.342235,11.100847,9.691643,9.084057,6.747509,7.994869,6.936254,7.703585,9.224854,8.234089,8.853242,8.111334,10.909169,10.134991,12.70649,8.580713,8.552864,8.310239
0.270813215903037,0.235911881296258,0.263374544159665,0.307182433113219,0.362570037649216,0.276051588792067,0.479649261764603,8.221569,8.544042,11.306595,9.392098,9.524131,7.026508,7.412992,6.95215,7.867957,9.151357,6.810619,8.889385,8.151905,10.97434,10.040977,12.481205,8.817064,8.125498,8.010603
0.299447386329582,0.270252557051809,0.27297722556805,0.324282314832038,0.393483920612905,0.293414001464844,0.622085801578221,8.195974,7.91694,12.122803,9.878526,9.687321,7.158038,8.02364,7.499851,7.717379,9.149861,6.089381,9.56413,8.484243,10.978124,9.751597,12.563245,8.859193,8.695695,8.573302
0.32145841310935,0.30657326146176,0.231011112074569,0.318099195154045,0.414694215151057,0.245399991548978,0.627860430167866,8.968111,8.493722,11.032951,8.970234,10.226167,6.973632,7.503013,7.143275,7.392593,8.738491,11.512361,8.977194,7.800818,10.951705,10.300773,12.328885,8.606519,8.606287,8.098702
0.327767763864378,0.273500462582237,0.299797695270054,0.308576472852596,0.464204331631915,0.325693922776442,0.662230490038953,9.068716,8.643784,10.510447,8.904982,9.860902,6.987032,7.577133,7.107987,7.949073,8.541549,10.37806,9.782528,7.536728,10.870306,10.009514,12.418615,8.819513,8.417471,7.937146
